# optimized implementation, 50 feats, n_estimator = 600
0.2174 0.6087 0.1304 0.0435 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0054 0.2989 0.4565 0.2174 0.0217 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0538 0.3562 0.4453 0.1095 0.0241 0.0111 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0092 0.1445 0.4507 0.2557 0.0906 0.0436 0.0046 0.0000 0.0000 0.0000 0.0011 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0010 0.0302 0.2490 0.3437 0.2094 0.1333 0.0302 0.0010 0.0000 0.0000 0.0010 0.0010 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0052 0.0814 0.1916 0.2686 0.3228 0.1172 0.0061 0.0000 0.0009 0.0035 0.0026 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0007 0.0171 0.0677 0.1597 0.4170 0.2965 0.0292 0.0000 0.0007 0.0050 0.0057 0.0007 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0023 0.0173 0.0594 0.2910 0.4857 0.1226 0.0030 0.0008 0.0030 0.0098 0.0038 0.0008 0.0008 0.0000
0.0000 0.0000 0.0000 0.0000 0.0026 0.0143 0.1182 0.4792 0.3325 0.0286 0.0000 0.0026 0.0104 0.0104 0.0013 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0040 0.0319 0.2869 0.4940 0.1275 0.0080 0.0159 0.0120 0.0159 0.0040 0.0000 0.0000
0.0000 0.0000 0.0000 0.0088 0.0088 0.0000 0.0088 0.0354 0.1150 0.0973 0.0708 0.3363 0.2743 0.0354 0.0088 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0181 0.2801 0.5271 0.1657 0.0090 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0015 0.0945 0.4873 0.3703 0.0450 0.0015 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0190 0.2687 0.5400 0.1642 0.0081 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0021 0.0883 0.4620 0.4066 0.0411 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0124 0.1863 0.4845 0.2981 0.0186
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0370 0.3333 0.6296
